127.0.0.1 - - [17/Oct/2019:13:42:20 +0530] "GET / HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:30 +0530] "GET /trendprediction/admin/adminResource/js/sweetalert.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:30 +0530] "GET /trendprediction/admin/adminResource/js/chart.sparkline.init.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:30 +0530] "GET /trendprediction/admin/adminResource/js/percircle.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:30 +0530] "GET /trendprediction/admin/adminResource/js/chartist.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:30 +0530] "GET /trendprediction/admin/adminResource/js/jquery.chartist.init.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:30 +0530] "GET /trendprediction/admin/adminResource/js/loader.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:30 +0530] "GET /trendprediction/admin/adminResource/js/moment.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:30 +0530] "GET /trendprediction/admin/adminResource/js/fullcalendar.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:30 +0530] "GET /trendprediction/admin/adminResource/js/main.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:30 +0530] "GET /trendprediction/admin/adminResource/js/fullcalendar.init.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:30 +0530] "GET /trendprediction/admin/adminResource/js/mycommon.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:30 +0530] "GET /trendprediction/admin/aminResources/image/avatar-sm-6.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:30 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:30 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:30 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:30 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-7.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:30 +0530] "GET /trendprediction/admin/adminResource/image/avatar-1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:30 +0530] "GET /trendprediction/admin/adminResource/image/avatar-2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:30 +0530] "GET /trendprediction/admin/adminResource/image/avatar-5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:30 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:30 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:30 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:30 +0530] "GET /trendprediction/admin/adminResource/css/fullcalendar.print.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:33 +0530] "GET /trendprediction/admin/adminResource/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:33 +0530] "GET /trendprediction/admin/adminResource/css/fontawesome-all.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:33 +0530] "GET /trendprediction/admin/adminResource/css/nprogress.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:33 +0530] "GET /trendprediction/admin/adminResource/css/fonts/themify.woff?-fvbane HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:34 +0530] "GET /trendprediction/admin/adminResource/webfonts/fa-regular-400.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:34 +0530] "GET /trendprediction/admin/adminResource/webfonts/fa-solid-900.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:42:36 +0530] "GET /favicon.ico HTTP/1.1" 404 1014
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:44:19 +0530] "GET /trendprediction/admin/page-confirm-mail.html HTTP/1.1" 404 1080
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:45:27 +0530] "GET /trendprediction/admin/validation.jsp HTTP/1.1" 200 19996
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:45:27 +0530] "GET /trendprediction/admin/adminResource/js/validator.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:45:27 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:45:27 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:45:27 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/Oct/2019:13:50:06 +0530] "GET /trendprediction/admin/calendar.html HTTP/1.1" 404 1062
