127.0.0.1 - - [21/Dec/2019:10:05:12 +0530] "GET / HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [21/Dec/2019:10:46:10 +0530] "GET /trendprediction/admin/addDomain.jsp HTTP/1.1" 200 21362
0:0:0:0:0:0:0:1 - - [21/Dec/2019:10:46:10 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:10:46:10 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:10:47:13 +0530] "GET /trendprediction/admin/addDomain.jsp HTTP/1.1" 200 21501
0:0:0:0:0:0:0:1 - - [21/Dec/2019:10:47:13 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:10:47:13 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:10:47:38 +0530] "GET /trendprediction/admin/addDomain.jsp HTTP/1.1" 200 21394
0:0:0:0:0:0:0:1 - - [21/Dec/2019:10:47:38 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:10:47:38 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:10:57:07 +0530] "GET /trendprediction/admin/addDataset.jsp HTTP/1.1" 200 20586
0:0:0:0:0:0:0:1 - - [21/Dec/2019:10:57:08 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:10:57:08 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:10:57:08 +0530] "GET /trendprediction/admin/adminResource/webfonts/fa-regular-400.woff2 HTTP/1.1" 200 12240
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:04:08 +0530] "GET /trendprediction/admin/login.jsp HTTP/1.1" 200 3469
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:04:08 +0530] "GET /trendprediction/admin/adminResource/image/sativa.png HTTP/1.1" 200 4929
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:05:59 +0530] "GET /trendprediction/admin/login.jsp HTTP/1.1" 200 3469
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:12:12 +0530] "GET /trendprediction/admin/addDomain.jsp HTTP/1.1" 200 20466
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:12:13 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:12:13 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:16:03 +0530] "GET /trendprediction/admin/addComplain.jsp HTTP/1.1" 200 20559
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:16:03 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:16:03 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:24:33 +0530] "GET /trendprediction/admin/addDataset.jsp HTTP/1.1" 200 19924
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:24:33 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:24:33 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:24:41 +0530] "GET /trendprediction/admin/addDomain.jsp HTTP/1.1" 200 19805
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:24:41 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:24:41 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:26:49 +0530] "GET /trendprediction/admin/addDomain.jsp HTTP/1.1" 200 19805
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:26:49 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:26:49 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:30:05 +0530] "GET /trendprediction/admin/addDataset.jsp HTTP/1.1" 200 19787
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:30:06 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:30:06 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:30:39 +0530] "GET /trendprediction/admin/addDataset.jsp HTTP/1.1" 200 19559
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:30:39 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:30:39 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:35:16 +0530] "GET /trendprediction/admin/addComplain.jsp HTTP/1.1" 200 19565
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:35:16 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:35:16 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:35:36 +0530] "GET /trendprediction/admin/addDomain.jsp HTTP/1.1" 200 19413
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:35:36 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:35:36 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:35:43 +0530] "GET /trendprediction/admin/addComplain.jsp HTTP/1.1" 200 19565
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:35:43 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:35:43 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:36:18 +0530] "GET /trendprediction/admin/addComplain.jsp HTTP/1.1" 200 19713
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:36:19 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:36:19 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:37:05 +0530] "GET /trendprediction/admin/addComplain.jsp HTTP/1.1" 200 19784
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:37:05 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:37:05 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:39:32 +0530] "GET /trendprediction/admin/addDomain.jsp HTTP/1.1" 200 19561
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:39:32 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:39:32 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:39:37 +0530] "GET /trendprediction/admin/addDataset.jsp HTTP/1.1" 200 19707
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:39:37 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:39:37 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:39:40 +0530] "GET /trendprediction/admin/addComplain.jsp HTTP/1.1" 200 19932
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:39:40 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:39:40 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:40:17 +0530] "GET /trendprediction/admin/addComplain.jsp HTTP/1.1" 200 19936
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:40:17 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:40:17 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:40:19 +0530] "GET /trendprediction/admin/addComplain.jsp HTTP/1.1" 200 19936
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:40:19 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:40:19 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:40:34 +0530] "GET /trendprediction/admin/addComplain.jsp HTTP/1.1" 200 19936
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:40:34 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:40:34 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:44:35 +0530] "GET /trendprediction/admin/addDataset.jsp HTTP/1.1" 200 19745
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:44:35 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:44:35 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:46:22 +0530] "GET /trendprediction/admin/addComplain.jsp HTTP/1.1" 200 19745
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:46:22 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:46:22 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:46:53 +0530] "GET /trendprediction/admin/addDataset.jsp HTTP/1.1" 200 19745
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:46:53 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:46:53 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:46:58 +0530] "GET /trendprediction/admin/addComplain.jsp HTTP/1.1" 200 19745
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:46:58 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:46:58 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:47:47 +0530] "GET /trendprediction/admin/addComplain.jsp HTTP/1.1" 200 19792
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:47:47 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:47:47 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:47:55 +0530] "GET /trendprediction/admin/addDomain.jsp HTTP/1.1" 200 19599
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:47:55 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:47:55 +0530] "GET /trendprediction/admin/assets/images/avatar-sm-5.jpg HTTP/1.1" 404 1094
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:58:26 +0530] "GET /trendprediction/admin/index.jsp HTTP/1.1" 200 29969
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:58:26 +0530] "GET /trendprediction/admin/adminResource/css/chartist.min.css HTTP/1.1" 200 10878
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:58:26 +0530] "GET /trendprediction/admin/adminResource/css/percircle.css HTTP/1.1" 200 7138
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:58:27 +0530] "GET /trendprediction/admin/adminResource/js/loader.js HTTP/1.1" 200 141789
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:58:27 +0530] "GET /trendprediction/admin/adminResource/js/chartist.min.js HTTP/1.1" 200 38150
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:58:27 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-8.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:58:27 +0530] "GET /trendprediction/admin/aminResources/image/avatar-sm-6.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:58:27 +0530] "GET /trendprediction/admin/adminResource/js/moment.js HTTP/1.1" 200 84347
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:58:27 +0530] "GET /trendprediction/admin/adminResource/js/percircle.js HTTP/1.1" 200 630
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:58:27 +0530] "GET /trendprediction/admin/adminResource/js/fullcalendar.min.js HTTP/1.1" 200 124839
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:58:27 +0530] "GET /trendprediction/admin/adminResource/js/jquery.chartist.init.min.js HTTP/1.1" 200 8612
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:58:27 +0530] "GET /trendprediction/admin/adminResource/js/fullcalendar.init.js HTTP/1.1" 200 2878
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:58:27 +0530] "GET /trendprediction/admin/adminResource/css/fullcalendar.min.css HTTP/1.1" 200 15186
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:58:27 +0530] "GET /trendprediction/admin/adminResource/css/fullcalendar.print.css HTTP/1.1" 200 1952
0:0:0:0:0:0:0:1 - - [21/Dec/2019:11:58:27 +0530] "GET /trendprediction/admin/adminResource/image/avatar-sm-5.jpg HTTP/1.1" 200 6254
0:0:0:0:0:0:0:1 - - [21/Dec/2019:12:11:00 +0530] "GET /trendprediction/user/adminResource/css/style.min.css HTTP/1.1" 200 81623
0:0:0:0:0:0:0:1 - - [21/Dec/2019:12:11:00 +0530] "GET /trendprediction/user/adminResource/css/custom.css HTTP/1.1" 200 3125
0:0:0:0:0:0:0:1 - - [21/Dec/2019:12:11:00 +0530] "GET /trendprediction/user/adminResource/css/jquery.mCustomScrollbar.min.css HTTP/1.1" 200 42677
0:0:0:0:0:0:0:1 - - [21/Dec/2019:12:11:00 +0530] "GET /trendprediction/user/adminResource/css/waves.min.css HTTP/1.1" 200 3872
0:0:0:0:0:0:0:1 - - [21/Dec/2019:12:11:00 +0530] "GET /trendprediction/user/adminResource/css/themify-icons.css HTTP/1.1" 200 13847
0:0:0:0:0:0:0:1 - - [21/Dec/2019:12:11:00 +0530] "GET /trendprediction/user/addComplain.jsp HTTP/1.1" 200 19792
0:0:0:0:0:0:0:1 - - [21/Dec/2019:12:11:01 +0530] "GET /trendprediction/user/adminResource/css/sweetalert.css HTTP/1.1" 200 16853
0:0:0:0:0:0:0:1 - - [21/Dec/2019:12:11:01 +0530] "GET /trendprediction/user/adminResource/css/fontawesome-all.min.css HTTP/1.1" 200 35381
0:0:0:0:0:0:0:1 - - [21/Dec/2019:12:11:01 +0530] "GET /trendprediction/user/adminResource/css/bootstrap.min.css HTTP/1.1" 200 144772
0:0:0:0:0:0:0:1 - - [21/Dec/2019:12:11:01 +0530] "GET /trendprediction/user/adminResource/css/nprogress.css HTTP/1.1" 200 1170
0:0:0:0:0:0:0:1 - - [21/Dec/2019:12:11:01 +0530] "GET /trendprediction/user/adminResource/image/avatar-sm-2.jpg HTTP/1.1" 200 6926
0:0:0:0:0:0:0:1 - - [21/Dec/2019:12:11:01 +0530] "GET /trendprediction/user/adminResource/image/avatar-sm-1.jpg HTTP/1.1" 200 6528
0:0:0:0:0:0:0:1 - - [21/Dec/2019:12:11:01 +0530] "GET /trendprediction/user/adminResource/js/jquery.min.js HTTP/1.1" 200 86341
0:0:0:0:0:0:0:1 - - [21/Dec/2019:12:11:01 +0530] "GET /trendprediction/user/adminResource/js/modernizr.min.js HTTP/1.1" 200 8552
0:0:0:0:0:0:0:1 - - [21/Dec/2019:12:11:01 +0530] "GET /trendprediction/user/adminResource/js/jquery.mCustomScrollbar.concat.min.js HTTP/1.1" 200 45479
0:0:0:0:0:0:0:1 - - [21/Dec/2019:12:11:01 +0530] "GET /trendprediction/user/adminResource/js/bootstrap.min.js HTTP/1.1" 200 48944
0:0:0:0:0:0:0:1 - - [21/Dec/2019:12:11:01 +0530] "GET /trendprediction/user/adminResource/js/jquery.sparkline.min.js HTTP/1.1" 200 43247
0:0:0:0:0:0:0:1 - - [21/Dec/2019:12:11:01 +0530] "GET /trendprediction/user/adminResource/js/sweetalert.min.js HTTP/1.1" 200 16977
0:0:0:0:0:0:0:1 - - [21/Dec/2019:12:11:01 +0530] "GET /trendprediction/user/adminResource/js/nprogress.js HTTP/1.1" 200 6486
0:0:0:0:0:0:0:1 - - [21/Dec/2019:12:11:01 +0530] "GET /trendprediction/user/adminResource/js/waves.min.js HTTP/1.1" 200 6234
0:0:0:0:0:0:0:1 - - [21/Dec/2019:12:11:01 +0530] "GET /trendprediction/user/adminResource/js/chart.sparkline.init.min.js HTTP/1.1" 200 1410
0:0:0:0:0:0:0:1 - - [21/Dec/2019:12:11:01 +0530] "GET /trendprediction/user/adminResource/js/validator.min.js HTTP/1.1" 200 7492
0:0:0:0:0:0:0:1 - - [21/Dec/2019:12:11:01 +0530] "GET /trendprediction/user/adminResource/js/main.min.js HTTP/1.1" 200 11775
0:0:0:0:0:0:0:1 - - [21/Dec/2019:12:11:01 +0530] "GET /trendprediction/user/adminResource/js/mycommon.js HTTP/1.1" 200 612
